"Time";"N101,u"
 8.675000E-01 ;-3.512125E-04
 8.676000E-01 ;-3.496527E-04
 8.677000E-01 ;-3.480709E-04
 8.678000E-01 ;-3.464673E-04
 8.679000E-01 ;-3.448421E-04
 8.680000E-01 ;-3.431953E-04
 8.681000E-01 ;-3.415272E-04
 8.682000E-01 ;-3.398379E-04
 8.683000E-01 ;-3.381275E-04
 8.684000E-01 ;-3.363962E-04
 8.685000E-01 ;-3.346442E-04
 8.686000E-01 ;-3.328717E-04
 8.687000E-01 ;-3.310787E-04
 8.688000E-01 ;-3.292656E-04
 8.689000E-01 ;-3.274323E-04
 8.690000E-01 ;-3.255791E-04
 8.691000E-01 ;-3.237062E-04
 8.692000E-01 ;-3.218138E-04
 8.693000E-01 ;-3.199019E-04
 8.694000E-01 ;-3.179708E-04
 8.695000E-01 ;-3.160206E-04
 8.696000E-01 ;-3.140515E-04
 8.697000E-01 ;-3.120637E-04
 8.698000E-01 ;-3.100574E-04
 8.699000E-01 ;-3.080326E-04
 8.700000E-01 ;-3.059897E-04
 8.701000E-01 ;-3.039288E-04
 8.702000E-01 ;-3.018500E-04
 8.703000E-01 ;-2.997535E-04
 8.704000E-01 ;-2.976396E-04
 8.705000E-01 ;-2.955083E-04
 8.706000E-01 ;-2.933599E-04
 8.707000E-01 ;-2.911945E-04
 8.708000E-01 ;-2.890124E-04
 8.709000E-01 ;-2.868136E-04
 8.710000E-01 ;-2.845985E-04
 8.711000E-01 ;-2.823671E-04
 8.712000E-01 ;-2.801196E-04
 8.713000E-01 ;-2.778563E-04
 8.714000E-01 ;-2.755773E-04
 8.715000E-01 ;-2.732828E-04
 8.716000E-01 ;-2.709730E-04
 8.717000E-01 ;-2.686480E-04
 8.718000E-01 ;-2.663081E-04
 8.719000E-01 ;-2.639534E-04
 8.720000E-01 ;-2.615842E-04
 8.721000E-01 ;-2.592006E-04
 8.722000E-01 ;-2.568027E-04
 8.723000E-01 ;-2.543909E-04
 8.724000E-01 ;-2.519652E-04
 8.725000E-01 ;-2.495259E-04
 8.726000E-01 ;-2.470731E-04
 8.727000E-01 ;-2.446070E-04
 8.728000E-01 ;-2.421279E-04
 8.729000E-01 ;-2.396358E-04
 8.730000E-01 ;-2.371311E-04
 8.731000E-01 ;-2.346139E-04
 8.732000E-01 ;-2.320843E-04
 8.733000E-01 ;-2.295426E-04
 8.734000E-01 ;-2.269889E-04
 8.735000E-01 ;-2.244235E-04
 8.736000E-01 ;-2.218465E-04
 8.737000E-01 ;-2.192581E-04
 8.738000E-01 ;-2.166585E-04
 8.739000E-01 ;-2.140480E-04
 8.740000E-01 ;-2.114266E-04
 8.741000E-01 ;-2.087946E-04
 8.742000E-01 ;-2.061521E-04
 8.743000E-01 ;-2.034994E-04
 8.744000E-01 ;-2.008367E-04
 8.745000E-01 ;-1.981640E-04
 8.746000E-01 ;-1.954817E-04
 8.747000E-01 ;-1.927899E-04
 8.748000E-01 ;-1.900889E-04
 8.749000E-01 ;-1.873787E-04
 8.750000E-01 ;-1.846595E-04
 8.751000E-01 ;-1.819317E-04
 8.752000E-01 ;-1.791953E-04
 8.753000E-01 ;-1.764505E-04
 8.754000E-01 ;-1.736976E-04
 8.755000E-01 ;-1.709367E-04
 8.756000E-01 ;-1.681680E-04
 8.757000E-01 ;-1.653917E-04
 8.758000E-01 ;-1.626080E-04
 8.759000E-01 ;-1.598171E-04
 8.760000E-01 ;-1.570191E-04
 8.761000E-01 ;-1.542143E-04
 8.762000E-01 ;-1.514028E-04
 8.763000E-01 ;-1.485848E-04
 8.764000E-01 ;-1.457606E-04
 8.765000E-01 ;-1.429302E-04
 8.766000E-01 ;-1.400939E-04
 8.767000E-01 ;-1.372519E-04
 8.768000E-01 ;-1.344044E-04
 8.769000E-01 ;-1.315515E-04
 8.770000E-01 ;-1.286934E-04
 8.771000E-01 ;-1.258303E-04
 8.772000E-01 ;-1.229624E-04
 8.773000E-01 ;-1.200899E-04
 8.774000E-01 ;-1.172130E-04
 8.775000E-01 ;-1.143318E-04
 8.776000E-01 ;-1.114466E-04
 8.777000E-01 ;-1.085574E-04
 8.778000E-01 ;-1.056646E-04
 8.779000E-01 ;-1.027683E-04
 8.780000E-01 ;-9.986859E-05
 8.781000E-01 ;-9.696576E-05
 8.782000E-01 ;-9.405997E-05
 8.783000E-01 ;-9.115139E-05
 8.784000E-01 ;-8.824020E-05
 8.785000E-01 ;-8.532659E-05
 8.786000E-01 ;-8.241074E-05
 8.787000E-01 ;-7.949282E-05
 8.788000E-01 ;-7.657303E-05
 8.789000E-01 ;-7.365154E-05
 8.790000E-01 ;-7.072852E-05
 8.791000E-01 ;-6.780417E-05
 8.792000E-01 ;-6.487865E-05
 8.793000E-01 ;-6.195215E-05
 8.794000E-01 ;-5.902484E-05
 8.795000E-01 ;-5.609691E-05
 8.796000E-01 ;-5.316853E-05
 8.797000E-01 ;-5.023988E-05
 8.798000E-01 ;-4.731113E-05
 8.799000E-01 ;-4.438247E-05
 8.800000E-01 ;-4.145407E-05
 8.801000E-01 ;-3.852611E-05
 8.802000E-01 ;-3.559876E-05
 8.803000E-01 ;-3.267220E-05
 8.804000E-01 ;-2.974660E-05
 8.805000E-01 ;-2.682214E-05
 8.806000E-01 ;-2.389899E-05
 8.807000E-01 ;-2.097733E-05
 8.808000E-01 ;-1.805734E-05
 8.809000E-01 ;-1.513917E-05
 8.810000E-01 ;-1.222302E-05
 8.811000E-01 ;-9.309048E-06
 8.812000E-01 ;-6.397430E-06
 8.813000E-01 ;-3.488338E-06
 8.814000E-01 ;-5.819453E-07
 8.815000E-01 ; 2.321578E-06
 8.816000E-01 ; 5.222060E-06
 8.817000E-01 ; 8.119329E-06
 8.818000E-01 ; 1.101322E-05
 8.819000E-01 ; 1.390355E-05
 8.820000E-01 ; 1.679016E-05
 8.821000E-01 ; 1.967288E-05
 8.822000E-01 ; 2.255154E-05
 8.823000E-01 ; 2.542596E-05
 8.824000E-01 ; 2.829599E-05
 8.825000E-01 ; 3.116145E-05
 8.826000E-01 ; 3.402218E-05
 8.827000E-01 ; 3.687801E-05
 8.828000E-01 ; 3.972876E-05
 8.829000E-01 ; 4.257428E-05
 8.830000E-01 ; 4.541440E-05
 8.831000E-01 ; 4.824895E-05
 8.832000E-01 ; 5.107777E-05
 8.833000E-01 ; 5.390069E-05
 8.834000E-01 ; 5.671754E-05
 8.835000E-01 ; 5.952817E-05
 8.836000E-01 ; 6.233241E-05
 8.837000E-01 ; 6.513009E-05
 8.838000E-01 ; 6.792105E-05
 8.839000E-01 ; 7.070513E-05
 8.840000E-01 ; 7.348217E-05
 8.841000E-01 ; 7.625200E-05
 8.842000E-01 ; 7.901446E-05
 8.843000E-01 ; 8.176939E-05
 8.844000E-01 ; 8.451663E-05
 8.845000E-01 ; 8.725602E-05
 8.846000E-01 ; 8.998741E-05
 8.847000E-01 ; 9.271062E-05
 8.848000E-01 ; 9.542550E-05
 8.849000E-01 ; 9.813189E-05
 8.850000E-01 ; 1.008296E-04
 8.851000E-01 ; 1.035186E-04
 8.852000E-01 ; 1.061986E-04
 8.853000E-01 ; 1.088694E-04
 8.854000E-01 ; 1.115310E-04
 8.855000E-01 ; 1.141831E-04
 8.856000E-01 ; 1.168257E-04
 8.857000E-01 ; 1.194585E-04
 8.858000E-01 ; 1.220815E-04
 8.859000E-01 ; 1.246943E-04
 8.860000E-01 ; 1.272970E-04
 8.861000E-01 ; 1.298893E-04
 8.862000E-01 ; 1.324711E-04
 8.863000E-01 ; 1.350422E-04
 8.864000E-01 ; 1.376025E-04
 8.865000E-01 ; 1.401519E-04
 8.866000E-01 ; 1.426901E-04
 8.867000E-01 ; 1.452171E-04
 8.868000E-01 ; 1.477326E-04
 8.869000E-01 ; 1.502366E-04
 8.870000E-01 ; 1.527288E-04
 8.871000E-01 ; 1.552092E-04
 8.872000E-01 ; 1.576776E-04
 8.873000E-01 ; 1.601338E-04
 8.874000E-01 ; 1.625777E-04
 8.875000E-01 ; 1.650092E-04
 8.876000E-01 ; 1.674281E-04
 8.877000E-01 ; 1.698342E-04
 8.878000E-01 ; 1.722274E-04
 8.879000E-01 ; 1.746077E-04
 8.880000E-01 ; 1.769747E-04
 8.881000E-01 ; 1.793284E-04
 8.882000E-01 ; 1.816687E-04
 8.883000E-01 ; 1.839954E-04
 8.884000E-01 ; 1.863084E-04
 8.885000E-01 ; 1.886075E-04
 8.886000E-01 ; 1.908925E-04
 8.887000E-01 ; 1.931634E-04
 8.888000E-01 ; 1.954201E-04
 8.889000E-01 ; 1.976623E-04
 8.890000E-01 ; 1.998899E-04
 8.891000E-01 ; 2.021029E-04
 8.892000E-01 ; 2.043010E-04
 8.893000E-01 ; 2.064842E-04
 8.894000E-01 ; 2.086523E-04
 8.895000E-01 ; 2.108051E-04
 8.896000E-01 ; 2.129426E-04
 8.897000E-01 ; 2.150646E-04
 8.898000E-01 ; 2.171710E-04
 8.899000E-01 ; 2.192617E-04
 8.900000E-01 ; 2.213365E-04
 8.901000E-01 ; 2.233953E-04
 8.902000E-01 ; 2.254379E-04
 8.903000E-01 ; 2.274643E-04
 8.904000E-01 ; 2.294744E-04
 8.905000E-01 ; 2.314679E-04
 8.906000E-01 ; 2.334448E-04
 8.907000E-01 ; 2.354050E-04
 8.908000E-01 ; 2.373483E-04
 8.909000E-01 ; 2.392747E-04
 8.910000E-01 ; 2.411839E-04
 8.911000E-01 ; 2.430759E-04
 8.912000E-01 ; 2.449507E-04
 8.913000E-01 ; 2.468079E-04
 8.914000E-01 ; 2.486476E-04
 8.915000E-01 ; 2.504696E-04
 8.916000E-01 ; 2.522739E-04
 8.917000E-01 ; 2.540602E-04
 8.918000E-01 ; 2.558286E-04
 8.919000E-01 ; 2.575788E-04
 8.920000E-01 ; 2.593108E-04
 8.921000E-01 ; 2.610245E-04
 8.922000E-01 ; 2.627197E-04
 8.923000E-01 ; 2.643964E-04
 8.924000E-01 ; 2.660545E-04
 8.925000E-01 ; 2.676938E-04
 8.926000E-01 ; 2.693143E-04
 8.927000E-01 ; 2.709158E-04
 8.928000E-01 ; 2.724983E-04
 8.929000E-01 ; 2.740616E-04
 8.930000E-01 ; 2.756058E-04
 8.931000E-01 ; 2.771306E-04
 8.932000E-01 ; 2.786359E-04
 8.933000E-01 ; 2.801218E-04
 8.934000E-01 ; 2.815881E-04
 8.935000E-01 ; 2.830346E-04
 8.936000E-01 ; 2.844614E-04
 8.937000E-01 ; 2.858683E-04
 8.938000E-01 ; 2.872553E-04
 8.939000E-01 ; 2.886222E-04
 8.940000E-01 ; 2.899691E-04
 8.941000E-01 ; 2.912957E-04
 8.942000E-01 ; 2.926020E-04
 8.943000E-01 ; 2.938880E-04
 8.944000E-01 ; 2.951536E-04
 8.945000E-01 ; 2.963986E-04
 8.946000E-01 ; 2.976231E-04
 8.947000E-01 ; 2.988269E-04
 8.948000E-01 ; 3.000100E-04
 8.949000E-01 ; 3.011723E-04
 8.950000E-01 ; 3.023137E-04
 8.951000E-01 ; 3.034342E-04
 8.952000E-01 ; 3.045337E-04
 8.953000E-01 ; 3.056121E-04
 8.954000E-01 ; 3.066695E-04
 8.955000E-01 ; 3.077056E-04
 8.956000E-01 ; 3.087206E-04
 8.957000E-01 ; 3.097142E-04
 8.958000E-01 ; 3.106865E-04
 8.959000E-01 ; 3.116373E-04
 8.960000E-01 ; 3.125668E-04
 8.961000E-01 ; 3.134747E-04
 8.962000E-01 ; 3.143610E-04
 8.963000E-01 ; 3.152258E-04
 8.964000E-01 ; 3.160689E-04
 8.965000E-01 ; 3.168903E-04
 8.966000E-01 ; 3.176900E-04
 8.967000E-01 ; 3.184679E-04
 8.968000E-01 ; 3.192240E-04
 8.969000E-01 ; 3.199583E-04
 8.970000E-01 ; 3.206707E-04
 8.971000E-01 ; 3.213611E-04
 8.972000E-01 ; 3.220296E-04
 8.973000E-01 ; 3.226761E-04
 8.974000E-01 ; 3.233006E-04
 8.975000E-01 ; 3.239031E-04
 8.976000E-01 ; 3.244835E-04
 8.977000E-01 ; 3.250418E-04
 8.978000E-01 ; 3.255780E-04
 8.979000E-01 ; 3.260920E-04
 8.980000E-01 ; 3.265839E-04
 8.981000E-01 ; 3.270537E-04
 8.982000E-01 ; 3.275013E-04
 8.983000E-01 ; 3.279266E-04
 8.984000E-01 ; 3.283298E-04
 8.985000E-01 ; 3.287107E-04
 8.986000E-01 ; 3.290695E-04
 8.987000E-01 ; 3.294060E-04
 8.988000E-01 ; 3.297202E-04
 8.989000E-01 ; 3.300123E-04
 8.990000E-01 ; 3.302821E-04
 8.991000E-01 ; 3.305296E-04
 8.992000E-01 ; 3.307549E-04
 8.993000E-01 ; 3.309580E-04
 8.994000E-01 ; 3.311389E-04
 8.995000E-01 ; 3.312975E-04
 8.996000E-01 ; 3.314340E-04
 8.997000E-01 ; 3.315482E-04
 8.998000E-01 ; 3.316403E-04
 8.999000E-01 ; 3.317102E-04
 9.000000E-01 ; 3.317579E-04
 9.001000E-01 ; 3.317835E-04
 9.002000E-01 ; 3.317870E-04
 9.003000E-01 ; 3.317685E-04
 9.004000E-01 ; 3.317278E-04
 9.005000E-01 ; 3.316651E-04
 9.006000E-01 ; 3.315804E-04
 9.007000E-01 ; 3.314737E-04
 9.008000E-01 ; 3.313450E-04
 9.009000E-01 ; 3.311944E-04
 9.010000E-01 ; 3.310220E-04
 9.011000E-01 ; 3.308277E-04
 9.012000E-01 ; 3.306115E-04
 9.013000E-01 ; 3.303736E-04
 9.014000E-01 ; 3.301140E-04
 9.015000E-01 ; 3.298326E-04
 9.016000E-01 ; 3.295296E-04
 9.017000E-01 ; 3.292050E-04
 9.018000E-01 ; 3.288589E-04
 9.019000E-01 ; 3.284912E-04
 9.020000E-01 ; 3.281021E-04
 9.021000E-01 ; 3.276915E-04
 9.022000E-01 ; 3.272597E-04
 9.023000E-01 ; 3.268065E-04
 9.024000E-01 ; 3.263321E-04
 9.025000E-01 ; 3.258365E-04
 9.026000E-01 ; 3.253198E-04
 9.027000E-01 ; 3.247820E-04
 9.028000E-01 ; 3.242233E-04
 9.029000E-01 ; 3.236436E-04
 9.030000E-01 ; 3.230430E-04
 9.031000E-01 ; 3.224217E-04
 9.032000E-01 ; 3.217796E-04
 9.033000E-01 ; 3.211169E-04
 9.034000E-01 ; 3.204336E-04
 9.035000E-01 ; 3.197298E-04
 9.036000E-01 ; 3.190056E-04
 9.037000E-01 ; 3.182610E-04
 9.038000E-01 ; 3.174961E-04
 9.039000E-01 ; 3.167111E-04
 9.040000E-01 ; 3.159059E-04
 9.041000E-01 ; 3.150807E-04
 9.042000E-01 ; 3.142355E-04
 9.043000E-01 ; 3.133705E-04
 9.044000E-01 ; 3.124858E-04
 9.045000E-01 ; 3.115813E-04
 9.046000E-01 ; 3.106573E-04
 9.047000E-01 ; 3.097137E-04
 9.048000E-01 ; 3.087507E-04
 9.049000E-01 ; 3.077684E-04
 9.050000E-01 ; 3.067669E-04
 9.051000E-01 ; 3.057463E-04
 9.052000E-01 ; 3.047066E-04
 9.053000E-01 ; 3.036480E-04
 9.054000E-01 ; 3.025706E-04
 9.055000E-01 ; 3.014745E-04
 9.056000E-01 ; 3.003597E-04
 9.057000E-01 ; 2.992264E-04
 9.058000E-01 ; 2.980747E-04
 9.059000E-01 ; 2.969047E-04
 9.060000E-01 ; 2.957164E-04
 9.061000E-01 ; 2.945101E-04
 9.062000E-01 ; 2.932858E-04
 9.063000E-01 ; 2.920436E-04
 9.064000E-01 ; 2.907836E-04
 9.065000E-01 ; 2.895060E-04
 9.066000E-01 ; 2.882109E-04
 9.067000E-01 ; 2.868983E-04
 9.068000E-01 ; 2.855684E-04
 9.069000E-01 ; 2.842214E-04
 9.070000E-01 ; 2.828572E-04
 9.071000E-01 ; 2.814761E-04
 9.072000E-01 ; 2.800782E-04
 9.073000E-01 ; 2.786635E-04
 9.074000E-01 ; 2.772323E-04
 9.075000E-01 ; 2.757846E-04
 9.076000E-01 ; 2.743205E-04
 9.077000E-01 ; 2.728402E-04
 9.078000E-01 ; 2.713438E-04
 9.079000E-01 ; 2.698315E-04
 9.080000E-01 ; 2.683032E-04
 9.081000E-01 ; 2.667593E-04
 9.082000E-01 ; 2.651998E-04
 9.083000E-01 ; 2.636248E-04
 9.084000E-01 ; 2.620345E-04
 9.085000E-01 ; 2.604290E-04
 9.086000E-01 ; 2.588084E-04
 9.087000E-01 ; 2.571728E-04
 9.088000E-01 ; 2.555225E-04
 9.089000E-01 ; 2.538575E-04
 9.090000E-01 ; 2.521779E-04
 9.091000E-01 ; 2.504840E-04
 9.092000E-01 ; 2.487758E-04
 9.093000E-01 ; 2.470534E-04
 9.094000E-01 ; 2.453170E-04
 9.095000E-01 ; 2.435668E-04
 9.096000E-01 ; 2.418029E-04
 9.097000E-01 ; 2.400253E-04
 9.098000E-01 ; 2.382344E-04
 9.099000E-01 ; 2.364301E-04
 9.100000E-01 ; 2.346126E-04
 9.101000E-01 ; 2.327822E-04
 9.102000E-01 ; 2.309388E-04
 9.103000E-01 ; 2.290827E-04
 9.104000E-01 ; 2.272140E-04
 9.105000E-01 ; 2.253328E-04
 9.106000E-01 ; 2.234393E-04
 9.107000E-01 ; 2.215337E-04
 9.108000E-01 ; 2.196160E-04
 9.109000E-01 ; 2.176864E-04
 9.110000E-01 ; 2.157451E-04
 9.111000E-01 ; 2.137922E-04
 9.112000E-01 ; 2.118278E-04
 9.113000E-01 ; 2.098521E-04
 9.114000E-01 ; 2.078652E-04
 9.115000E-01 ; 2.058674E-04
 9.116000E-01 ; 2.038586E-04
 9.117000E-01 ; 2.018392E-04
 9.118000E-01 ; 1.998091E-04
 9.119000E-01 ; 1.977687E-04
 9.120000E-01 ; 1.957179E-04
 9.121000E-01 ; 1.936570E-04
 9.122000E-01 ; 1.915861E-04
 9.123000E-01 ; 1.895054E-04
 9.124000E-01 ; 1.874150E-04
 9.125000E-01 ; 1.853150E-04
 9.126000E-01 ; 1.832057E-04
 9.127000E-01 ; 1.810871E-04
 9.128000E-01 ; 1.789594E-04
 9.129000E-01 ; 1.768227E-04
 9.130000E-01 ; 1.746773E-04
 9.131000E-01 ; 1.725232E-04
 9.132000E-01 ; 1.703606E-04
 9.133000E-01 ; 1.681896E-04
 9.134000E-01 ; 1.660105E-04
 9.135000E-01 ; 1.638233E-04
 9.136000E-01 ; 1.616282E-04
 9.137000E-01 ; 1.594253E-04
 9.138000E-01 ; 1.572149E-04
 9.139000E-01 ; 1.549969E-04
 9.140000E-01 ; 1.527717E-04
 9.141000E-01 ; 1.505394E-04
 9.142000E-01 ; 1.483000E-04
 9.143000E-01 ; 1.460538E-04
 9.144000E-01 ; 1.438009E-04
 9.145000E-01 ; 1.415414E-04
 9.146000E-01 ; 1.392756E-04
 9.147000E-01 ; 1.370035E-04
 9.148000E-01 ; 1.347252E-04
 9.149000E-01 ; 1.324411E-04
 9.150000E-01 ; 1.301511E-04
 9.151000E-01 ; 1.278555E-04
 9.152000E-01 ; 1.255544E-04
 9.153000E-01 ; 1.232480E-04
 9.154000E-01 ; 1.209363E-04
 9.155000E-01 ; 1.186196E-04
 9.156000E-01 ; 1.162980E-04
 9.157000E-01 ; 1.139717E-04
 9.158000E-01 ; 1.116408E-04
 9.159000E-01 ; 1.093054E-04
 9.160000E-01 ; 1.069657E-04
 9.161000E-01 ; 1.046218E-04
 9.162000E-01 ; 1.022740E-04
 9.163000E-01 ; 9.992231E-05
 9.164000E-01 ; 9.756692E-05
 9.165000E-01 ; 9.520798E-05
 9.166000E-01 ; 9.284564E-05
 9.167000E-01 ; 9.048004E-05
 9.168000E-01 ; 8.811133E-05
 9.169000E-01 ; 8.573967E-05
 9.170000E-01 ; 8.336520E-05
 9.171000E-01 ; 8.098806E-05
 9.172000E-01 ; 7.860842E-05
 9.173000E-01 ; 7.622641E-05
 9.174000E-01 ; 7.384218E-05
 9.175000E-01 ; 7.145588E-05
 9.176000E-01 ; 6.906766E-05
 9.177000E-01 ; 6.667767E-05
 9.178000E-01 ; 6.428605E-05
 9.179000E-01 ; 6.189295E-05
 9.180000E-01 ; 5.949851E-05
 9.181000E-01 ; 5.710289E-05
 9.182000E-01 ; 5.470623E-05
 9.183000E-01 ; 5.230867E-05
 9.184000E-01 ; 4.991036E-05
 9.185000E-01 ; 4.751145E-05
 9.186000E-01 ; 4.511208E-05
 9.187000E-01 ; 4.271240E-05
 9.188000E-01 ; 4.031255E-05
 9.189000E-01 ; 3.791268E-05
 9.190000E-01 ; 3.551292E-05
 9.191000E-01 ; 3.311344E-05
 9.192000E-01 ; 3.071437E-05
 9.193000E-01 ; 2.831584E-05
 9.194000E-01 ; 2.591802E-05
 9.195000E-01 ; 2.352104E-05
 9.196000E-01 ; 2.112504E-05
 9.197000E-01 ; 1.873018E-05
 9.198000E-01 ; 1.633658E-05
 9.199000E-01 ; 1.394439E-05
 9.200000E-01 ; 1.155376E-05
 9.201000E-01 ; 9.164821E-06
 9.202000E-01 ; 6.777723E-06
 9.203000E-01 ; 4.392605E-06
 9.204000E-01 ; 2.009607E-06
 9.205000E-01 ;-3.711300E-07
 9.206000E-01 ;-2.749465E-06
 9.207000E-01 ;-5.125258E-06
 9.208000E-01 ;-7.498369E-06
 9.209000E-01 ;-9.868658E-06
 9.210000E-01 ;-1.223599E-05
 9.211000E-01 ;-1.460022E-05
 9.212000E-01 ;-1.696121E-05
 9.213000E-01 ;-1.931882E-05
 9.214000E-01 ;-2.167291E-05
 9.215000E-01 ;-2.402336E-05
 9.216000E-01 ;-2.637001E-05
 9.217000E-01 ;-2.871274E-05
 9.218000E-01 ;-3.105140E-05
 9.219000E-01 ;-3.338586E-05
 9.220000E-01 ;-3.571598E-05
 9.221000E-01 ;-3.804163E-05
 9.222000E-01 ;-4.036266E-05
 9.223000E-01 ;-4.267896E-05
 9.224000E-01 ;-4.499037E-05
 9.225000E-01 ;-4.729677E-05
 9.226000E-01 ;-4.959803E-05
 9.227000E-01 ;-5.189400E-05
 9.228000E-01 ;-5.418456E-05
 9.229000E-01 ;-5.646956E-05
 9.230000E-01 ;-5.874889E-05
 9.231000E-01 ;-6.102240E-05
 9.232000E-01 ;-6.328997E-05
 9.233000E-01 ;-6.555146E-05
 9.234000E-01 ;-6.780674E-05
 9.235000E-01 ;-7.005569E-05
 9.236000E-01 ;-7.229816E-05
 9.237000E-01 ;-7.453403E-05
 9.238000E-01 ;-7.676318E-05
 9.239000E-01 ;-7.898546E-05
 9.240000E-01 ;-8.120076E-05
 9.241000E-01 ;-8.340894E-05
 9.242000E-01 ;-8.560988E-05
 9.243000E-01 ;-8.780345E-05
 9.244000E-01 ;-8.998951E-05
 9.245000E-01 ;-9.216796E-05
 9.246000E-01 ;-9.433865E-05
 9.247000E-01 ;-9.650146E-05
 9.248000E-01 ;-9.865627E-05
 9.249000E-01 ;-1.008030E-04
 9.250000E-01 ;-1.029414E-04
 9.251000E-01 ;-1.050714E-04
 9.252000E-01 ;-1.071930E-04
 9.253000E-01 ;-1.093059E-04
 9.254000E-01 ;-1.114101E-04
 9.255000E-01 ;-1.135054E-04
 9.256000E-01 ;-1.155918E-04
 9.257000E-01 ;-1.176690E-04
 9.258000E-01 ;-1.197370E-04
 9.259000E-01 ;-1.217956E-04
 9.260000E-01 ;-1.238448E-04
 9.261000E-01 ;-1.258843E-04
 9.262000E-01 ;-1.279142E-04
 9.263000E-01 ;-1.299343E-04
 9.264000E-01 ;-1.319444E-04
 9.265000E-01 ;-1.339444E-04
 9.266000E-01 ;-1.359343E-04
 9.267000E-01 ;-1.379138E-04
 9.268000E-01 ;-1.398830E-04
 9.269000E-01 ;-1.418417E-04
 9.270000E-01 ;-1.437897E-04
 9.271000E-01 ;-1.457269E-04
 9.272000E-01 ;-1.476533E-04
 9.273000E-01 ;-1.495688E-04
 9.274000E-01 ;-1.514731E-04
 9.275000E-01 ;-1.533663E-04
 9.276000E-01 ;-1.552481E-04
 9.277000E-01 ;-1.571185E-04
 9.278000E-01 ;-1.589774E-04
 9.279000E-01 ;-1.608247E-04
 9.280000E-01 ;-1.626602E-04
 9.281000E-01 ;-1.644839E-04
 9.282000E-01 ;-1.662956E-04
 9.283000E-01 ;-1.680953E-04
 9.284000E-01 ;-1.698828E-04
 9.285000E-01 ;-1.716580E-04
 9.286000E-01 ;-1.734209E-04
 9.287000E-01 ;-1.751713E-04
 9.288000E-01 ;-1.769091E-04
 9.289000E-01 ;-1.786342E-04
 9.290000E-01 ;-1.803466E-04
 9.291000E-01 ;-1.820460E-04
 9.292000E-01 ;-1.837325E-04
 9.293000E-01 ;-1.854059E-04
 9.294000E-01 ;-1.870662E-04
 9.295000E-01 ;-1.887132E-04
 9.296000E-01 ;-1.903468E-04
 9.297000E-01 ;-1.919669E-04
 9.298000E-01 ;-1.935735E-04
 9.299000E-01 ;-1.951664E-04
 9.300000E-01 ;-1.967456E-04
 9.301000E-01 ;-1.983110E-04
 9.302000E-01 ;-1.998624E-04
 9.303000E-01 ;-2.013999E-04
 9.304000E-01 ;-2.029232E-04
 9.305000E-01 ;-2.044323E-04
 9.306000E-01 ;-2.059271E-04
 9.307000E-01 ;-2.074076E-04
 9.308000E-01 ;-2.088736E-04
 9.309000E-01 ;-2.103251E-04
 9.310000E-01 ;-2.117620E-04
 9.311000E-01 ;-2.131841E-04
 9.312000E-01 ;-2.145915E-04
 9.313000E-01 ;-2.159840E-04
 9.314000E-01 ;-2.173615E-04
 9.315000E-01 ;-2.187241E-04
 9.316000E-01 ;-2.200715E-04
 9.317000E-01 ;-2.214037E-04
 9.318000E-01 ;-2.227207E-04
 9.319000E-01 ;-2.240223E-04
 9.320000E-01 ;-2.253085E-04
 9.321000E-01 ;-2.265793E-04
 9.322000E-01 ;-2.278345E-04
 9.323000E-01 ;-2.290740E-04
 9.324000E-01 ;-2.302979E-04
 9.325000E-01 ;-2.315060E-04
 9.326000E-01 ;-2.326983E-04
 9.327000E-01 ;-2.338746E-04
 9.328000E-01 ;-2.350350E-04
 9.329000E-01 ;-2.361793E-04
 9.330000E-01 ;-2.373076E-04
 9.331000E-01 ;-2.384197E-04
 9.332000E-01 ;-2.395156E-04
 9.333000E-01 ;-2.405952E-04
 9.334000E-01 ;-2.416584E-04
 9.335000E-01 ;-2.427053E-04
 9.336000E-01 ;-2.437356E-04
 9.337000E-01 ;-2.447495E-04
 9.338000E-01 ;-2.457468E-04
 9.339000E-01 ;-2.467275E-04
 9.340000E-01 ;-2.476915E-04
 9.341000E-01 ;-2.486388E-04
 9.342000E-01 ;-2.495692E-04
 9.343000E-01 ;-2.504829E-04
 9.344000E-01 ;-2.513797E-04
 9.345000E-01 ;-2.522596E-04
 9.346000E-01 ;-2.531224E-04
 9.347000E-01 ;-2.539683E-04
 9.348000E-01 ;-2.547971E-04
 9.349000E-01 ;-2.556088E-04
 9.350000E-01 ;-2.564034E-04
 9.351000E-01 ;-2.571808E-04
 9.352000E-01 ;-2.579410E-04
 9.353000E-01 ;-2.586839E-04
 9.354000E-01 ;-2.594095E-04
 9.355000E-01 ;-2.601178E-04
 9.356000E-01 ;-2.608087E-04
 9.357000E-01 ;-2.614823E-04
 9.358000E-01 ;-2.621384E-04
 9.359000E-01 ;-2.627770E-04
 9.360000E-01 ;-2.633982E-04
 9.361000E-01 ;-2.640018E-04
 9.362000E-01 ;-2.645879E-04
 9.363000E-01 ;-2.651565E-04
 9.364000E-01 ;-2.657075E-04
 9.365000E-01 ;-2.662408E-04
 9.366000E-01 ;-2.667565E-04
 9.367000E-01 ;-2.672546E-04
 9.368000E-01 ;-2.677350E-04
 9.369000E-01 ;-2.681977E-04
 9.370000E-01 ;-2.686427E-04
 9.371000E-01 ;-2.690700E-04
 9.372000E-01 ;-2.694796E-04
 9.373000E-01 ;-2.698714E-04
