"Rot.Freq.";"Mode 1";"Mode 2";"Mode 3";"Mode 4";"Mode 5";"Mode 6";"Mode 7";"Mode 8";"Mode 9";"Mode 10";"Mode 11";"Mode 12";"Mode 13";"Mode 14";"Mode 15";"Mode 16";"Mode 17";"Mode 18";"Mode 19";"Mode 20";"Mode 21";"Mode 22";"Mode 23";"Mode 24";"Mode 25";"Mode 26";"Mode 27";"Mode 28";"Mode 29";"Mode 30";"Mode 31";"Mode 32";"Mode 33";"Mode 34";"Mode 35";"Mode 36";"Mode 37";"Mode 38";"Mode 39";"Mode 40";"Mode 41";"Mode 42";"Mode 43";"Mode 44";"Mode 45";"Mode 46";"Mode 47";"Mode 48";"Mode 49";"Mode 50";"Mode 51";"Mode 52";"Mode 53";"Mode 54";"Mode 55";"Mode 56";"Mode 57";"Mode 58";"Mode 59";"Mode 60"
 4.066667E+02 ; 3.375990E+01 ;-3.375990E+01 ; 3.855568E+01 ;-3.855568E+01 ; 1.247029E+02 ;-1.247029E+02 ; 1.330810E+02 ;-1.330810E+02 ; 2.869536E+02 ;-2.869536E+02 ; 3.612169E+02 ;-3.612169E+02 ; 4.619650E+02 ;-4.619650E+02 ; 6.704767E+02 ;-6.704767E+02 ; 6.748438E+02 ;-6.748438E+02 ; 9.786617E+02 ;-9.786617E+02 ; 1.133920E+03 ;-1.133920E+03 ; 1.232270E+03 ;-1.232270E+03 ; 1.246359E+03 ;-1.246359E+03 ; 1.346333E+03 ;-1.346333E+03 ; 1.486334E+03 ;-1.486334E+03 ; 1.709222E+03 ;-1.709222E+03 ; 2.365703E+03 ;-2.365703E+03 ; 2.533772E+03 ;-2.533772E+03 ; 2.746157E+03 ;-2.746157E+03 ; 2.855645E+03 ;-2.855645E+03 ; 2.912944E+03 ;-2.912944E+03 ; 3.045269E+03 ;-3.045269E+03 ; 3.795562E+03 ;-3.795562E+03 ; 4.104308E+03 ;-4.104308E+03 ; 5.187463E+03 ;-5.187463E+03 ; 5.261562E+03 ;-5.261562E+03 ; 6.724434E+03 ;-6.724434E+03 ; 6.927541E+03 ;-6.927541E+03 ; 7.293677E+03 ;-7.293677E+03 ; 7.416727E+03 ;-7.416727E+03
 4.083333E+02 ; 3.375000E+01 ;-3.375000E+01 ; 3.856529E+01 ;-3.856529E+01 ; 1.246820E+02 ;-1.246820E+02 ; 1.330944E+02 ;-1.330944E+02 ; 2.867583E+02 ;-2.867583E+02 ; 3.613132E+02 ;-3.613132E+02 ; 4.615965E+02 ;-4.615965E+02 ; 6.699766E+02 ;-6.699766E+02 ; 6.752203E+02 ;-6.752203E+02 ; 9.790691E+02 ;-9.790691E+02 ; 1.133922E+03 ;-1.133922E+03 ; 1.232338E+03 ;-1.232338E+03 ; 1.246204E+03 ;-1.246204E+03 ; 1.346042E+03 ;-1.346042E+03 ; 1.487118E+03 ;-1.487118E+03 ; 1.710360E+03 ;-1.710360E+03 ; 2.365439E+03 ;-2.365439E+03 ; 2.534134E+03 ;-2.534134E+03 ; 2.746000E+03 ;-2.746000E+03 ; 2.855967E+03 ;-2.855967E+03 ; 2.912864E+03 ;-2.912864E+03 ; 3.045539E+03 ;-3.045539E+03 ; 3.795006E+03 ;-3.795006E+03 ; 4.105014E+03 ;-4.105014E+03 ; 5.187323E+03 ;-5.187323E+03 ; 5.261730E+03 ;-5.261730E+03 ; 6.724059E+03 ;-6.724059E+03 ; 6.927977E+03 ;-6.927977E+03 ; 7.293442E+03 ;-7.293442E+03 ; 7.416971E+03 ;-7.416971E+03
 4.100000E+02 ; 3.374009E+01 ;-3.374009E+01 ; 3.857489E+01 ;-3.857489E+01 ; 1.246610E+02 ;-1.246610E+02 ; 1.331077E+02 ;-1.331077E+02 ; 2.865629E+02 ;-2.865629E+02 ; 3.614095E+02 ;-3.614095E+02 ; 4.612283E+02 ;-4.612283E+02 ; 6.694632E+02 ;-6.694632E+02 ; 6.756108E+02 ;-6.756108E+02 ; 9.794747E+02 ;-9.794747E+02 ; 1.133924E+03 ;-1.133924E+03 ; 1.232402E+03 ;-1.232402E+03 ; 1.246053E+03 ;-1.246053E+03 ; 1.345754E+03 ;-1.345754E+03 ; 1.487904E+03 ;-1.487904E+03 ; 1.711500E+03 ;-1.711500E+03 ; 2.365174E+03 ;-2.365174E+03 ; 2.534496E+03 ;-2.534496E+03 ; 2.745844E+03 ;-2.745844E+03 ; 2.856289E+03 ;-2.856289E+03 ; 2.912785E+03 ;-2.912785E+03 ; 3.045810E+03 ;-3.045810E+03 ; 3.794450E+03 ;-3.794450E+03 ; 4.105721E+03 ;-4.105721E+03 ; 5.187183E+03 ;-5.187183E+03 ; 5.261897E+03 ;-5.261897E+03 ; 6.723685E+03 ;-6.723685E+03 ; 6.928413E+03 ;-6.928413E+03 ; 7.293207E+03 ;-7.293207E+03 ; 7.417216E+03 ;-7.417216E+03
 4.116667E+02 ; 3.373018E+01 ;-3.373018E+01 ; 3.858449E+01 ;-3.858449E+01 ; 1.246401E+02 ;-1.246401E+02 ; 1.331210E+02 ;-1.331210E+02 ; 2.863675E+02 ;-2.863675E+02 ; 3.615055E+02 ;-3.615055E+02 ; 4.608605E+02 ;-4.608605E+02 ; 6.689421E+02 ;-6.689421E+02 ; 6.760097E+02 ;-6.760097E+02 ; 9.798785E+02 ;-9.798785E+02 ; 1.133925E+03 ;-1.133925E+03 ; 1.232462E+03 ;-1.232462E+03 ; 1.245905E+03 ;-1.245905E+03 ; 1.345467E+03 ;-1.345467E+03 ; 1.488692E+03 ;-1.488692E+03 ; 1.712641E+03 ;-1.712641E+03 ; 2.364910E+03 ;-2.364910E+03 ; 2.534859E+03 ;-2.534859E+03 ; 2.745688E+03 ;-2.745688E+03 ; 2.856612E+03 ;-2.856612E+03 ; 2.912705E+03 ;-2.912705E+03 ; 3.046082E+03 ;-3.046082E+03 ; 3.793895E+03 ;-3.793895E+03 ; 4.106428E+03 ;-4.106428E+03 ; 5.187043E+03 ;-5.187043E+03 ; 5.262065E+03 ;-5.262065E+03 ; 6.723311E+03 ;-6.723311E+03 ; 6.928849E+03 ;-6.928849E+03 ; 7.292973E+03 ;-7.292973E+03 ; 7.417461E+03 ;-7.417461E+03
 4.133333E+02 ; 3.372028E+01 ;-3.372028E+01 ; 3.859410E+01 ;-3.859410E+01 ; 1.246191E+02 ;-1.246191E+02 ; 1.331343E+02 ;-1.331343E+02 ; 2.861720E+02 ;-2.861720E+02 ; 3.616013E+02 ;-3.616013E+02 ; 4.604930E+02 ;-4.604930E+02 ; 6.684164E+02 ;-6.684164E+02 ; 6.764139E+02 ;-6.764139E+02 ; 9.802804E+02 ;-9.802804E+02 ; 1.133927E+03 ;-1.133927E+03 ; 1.232518E+03 ;-1.232518E+03 ; 1.245761E+03 ;-1.245761E+03 ; 1.345181E+03 ;-1.345181E+03 ; 1.489484E+03 ;-1.489484E+03 ; 1.713784E+03 ;-1.713784E+03 ; 2.364645E+03 ;-2.364645E+03 ; 2.535222E+03 ;-2.535222E+03 ; 2.745532E+03 ;-2.745532E+03 ; 2.856936E+03 ;-2.856936E+03 ; 2.912625E+03 ;-2.912625E+03 ; 3.046355E+03 ;-3.046355E+03 ; 3.793340E+03 ;-3.793340E+03 ; 4.107135E+03 ;-4.107135E+03 ; 5.186904E+03 ;-5.186904E+03 ; 5.262233E+03 ;-5.262233E+03 ; 6.722937E+03 ;-6.722937E+03 ; 6.929286E+03 ;-6.929286E+03 ; 7.292738E+03 ;-7.292738E+03 ; 7.417706E+03 ;-7.417706E+03
 4.150000E+02 ; 3.371037E+01 ;-3.371037E+01 ; 3.860369E+01 ;-3.860369E+01 ; 1.245981E+02 ;-1.245981E+02 ; 1.331476E+02 ;-1.331476E+02 ; 2.859765E+02 ;-2.859765E+02 ; 3.616970E+02 ;-3.616970E+02 ; 4.601260E+02 ;-4.601260E+02 ; 6.678877E+02 ;-6.678877E+02 ; 6.768217E+02 ;-6.768217E+02 ; 9.806805E+02 ;-9.806805E+02 ; 1.133928E+03 ;-1.133928E+03 ; 1.232569E+03 ;-1.232569E+03 ; 1.245621E+03 ;-1.245621E+03 ; 1.344897E+03 ;-1.344897E+03 ; 1.490279E+03 ;-1.490279E+03 ; 1.714928E+03 ;-1.714928E+03 ; 2.364380E+03 ;-2.364380E+03 ; 2.535586E+03 ;-2.535586E+03 ; 2.745376E+03 ;-2.745376E+03 ; 2.857260E+03 ;-2.857260E+03 ; 2.912546E+03 ;-2.912546E+03 ; 3.046630E+03 ;-3.046630E+03 ; 3.792786E+03 ;-3.792786E+03 ; 4.107843E+03 ;-4.107843E+03 ; 5.186764E+03 ;-5.186764E+03 ; 5.262401E+03 ;-5.262401E+03 ; 6.722562E+03 ;-6.722562E+03 ; 6.929723E+03 ;-6.929723E+03 ; 7.292503E+03 ;-7.292503E+03 ; 7.417951E+03 ;-7.417951E+03
 4.166667E+02 ; 3.370047E+01 ;-3.370047E+01 ; 3.861329E+01 ;-3.861329E+01 ; 1.245771E+02 ;-1.245771E+02 ; 1.331609E+02 ;-1.331609E+02 ; 2.857810E+02 ;-2.857810E+02 ; 3.617924E+02 ;-3.617924E+02 ; 4.597593E+02 ;-4.597593E+02 ; 6.673574E+02 ;-6.673574E+02 ; 6.772319E+02 ;-6.772319E+02 ; 9.810789E+02 ;-9.810789E+02 ; 1.133930E+03 ;-1.133930E+03 ; 1.232616E+03 ;-1.232616E+03 ; 1.245485E+03 ;-1.245485E+03 ; 1.344615E+03 ;-1.344615E+03 ; 1.491076E+03 ;-1.491076E+03 ; 1.716074E+03 ;-1.716074E+03 ; 2.364116E+03 ;-2.364116E+03 ; 2.535950E+03 ;-2.535950E+03 ; 2.745221E+03 ;-2.745221E+03 ; 2.857584E+03 ;-2.857584E+03 ; 2.912466E+03 ;-2.912466E+03 ; 3.046905E+03 ;-3.046905E+03 ; 3.792231E+03 ;-3.792231E+03 ; 4.108551E+03 ;-4.108551E+03 ; 5.186624E+03 ;-5.186624E+03 ; 5.262569E+03 ;-5.262569E+03 ; 6.722188E+03 ;-6.722188E+03 ; 6.930160E+03 ;-6.930160E+03 ; 7.292269E+03 ;-7.292269E+03 ; 7.418196E+03 ;-7.418196E+03
 4.183333E+02 ; 3.369056E+01 ;-3.369056E+01 ; 3.862289E+01 ;-3.862289E+01 ; 1.245560E+02 ;-1.245560E+02 ; 1.331741E+02 ;-1.331741E+02 ; 2.855854E+02 ;-2.855854E+02 ; 3.618877E+02 ;-3.618877E+02 ; 4.593929E+02 ;-4.593929E+02 ; 6.668260E+02 ;-6.668260E+02 ; 6.776438E+02 ;-6.776438E+02 ; 9.814754E+02 ;-9.814754E+02 ; 1.133931E+03 ;-1.133931E+03 ; 1.232658E+03 ;-1.232658E+03 ; 1.245353E+03 ;-1.245353E+03 ; 1.344335E+03 ;-1.344335E+03 ; 1.491876E+03 ;-1.491876E+03 ; 1.717221E+03 ;-1.717221E+03 ; 2.363851E+03 ;-2.363851E+03 ; 2.536315E+03 ;-2.536315E+03 ; 2.745065E+03 ;-2.745065E+03 ; 2.857909E+03 ;-2.857909E+03 ; 2.912386E+03 ;-2.912386E+03 ; 3.047182E+03 ;-3.047182E+03 ; 3.791677E+03 ;-3.791677E+03 ; 4.109260E+03 ;-4.109260E+03 ; 5.186484E+03 ;-5.186484E+03 ; 5.262737E+03 ;-5.262737E+03 ; 6.721814E+03 ;-6.721814E+03 ; 6.930597E+03 ;-6.930597E+03 ; 7.292034E+03 ;-7.292034E+03 ; 7.418441E+03 ;-7.418441E+03
 4.200000E+02 ; 3.368066E+01 ;-3.368066E+01 ; 3.863249E+01 ;-3.863249E+01 ; 1.245349E+02 ;-1.245349E+02 ; 1.331874E+02 ;-1.331874E+02 ; 2.853897E+02 ;-2.853897E+02 ; 3.619828E+02 ;-3.619828E+02 ; 4.590270E+02 ;-4.590270E+02 ; 6.662941E+02 ;-6.662941E+02 ; 6.780568E+02 ;-6.780568E+02 ; 9.818700E+02 ;-9.818700E+02 ; 1.133932E+03 ;-1.133932E+03 ; 1.232696E+03 ;-1.232696E+03 ; 1.245225E+03 ;-1.245225E+03 ; 1.344056E+03 ;-1.344056E+03 ; 1.492679E+03 ;-1.492679E+03 ; 1.718370E+03 ;-1.718370E+03 ; 2.363586E+03 ;-2.363586E+03 ; 2.536680E+03 ;-2.536680E+03 ; 2.744910E+03 ;-2.744910E+03 ; 2.858235E+03 ;-2.858235E+03 ; 2.912307E+03 ;-2.912307E+03 ; 3.047459E+03 ;-3.047459E+03 ; 3.791124E+03 ;-3.791124E+03 ; 4.109968E+03 ;-4.109968E+03 ; 5.186345E+03 ;-5.186345E+03 ; 5.262905E+03 ;-5.262905E+03 ; 6.721440E+03 ;-6.721440E+03 ; 6.931035E+03 ;-6.931035E+03 ; 7.291799E+03 ;-7.291799E+03 ; 7.418686E+03 ;-7.418686E+03
 4.216667E+02 ; 3.367075E+01 ;-3.367075E+01 ; 3.864208E+01 ;-3.864208E+01 ; 1.245138E+02 ;-1.245138E+02 ; 1.332007E+02 ;-1.332007E+02 ; 2.851940E+02 ;-2.851940E+02 ; 3.620778E+02 ;-3.620778E+02 ; 4.586614E+02 ;-4.586614E+02 ; 6.657621E+02 ;-6.657621E+02 ; 6.784707E+02 ;-6.784707E+02 ; 9.822629E+02 ;-9.822629E+02 ; 1.133932E+03 ;-1.133932E+03 ; 1.232729E+03 ;-1.232729E+03 ; 1.245101E+03 ;-1.245101E+03 ; 1.343780E+03 ;-1.343780E+03 ; 1.493485E+03 ;-1.493485E+03 ; 1.719520E+03 ;-1.719520E+03 ; 2.363322E+03 ;-2.363322E+03 ; 2.537045E+03 ;-2.537045E+03 ; 2.744755E+03 ;-2.744755E+03 ; 2.858561E+03 ;-2.858561E+03 ; 2.912227E+03 ;-2.912227E+03 ; 3.047738E+03 ;-3.047738E+03 ; 3.790570E+03 ;-3.790570E+03 ; 4.110677E+03 ;-4.110677E+03 ; 5.186205E+03 ;-5.186205E+03 ; 5.263074E+03 ;-5.263074E+03 ; 6.721066E+03 ;-6.721066E+03 ; 6.931472E+03 ;-6.931472E+03 ; 7.291564E+03 ;-7.291564E+03 ; 7.418932E+03 ;-7.418932E+03
 4.233333E+02 ; 3.366085E+01 ;-3.366085E+01 ; 3.865167E+01 ;-3.865167E+01 ; 1.244927E+02 ;-1.244927E+02 ; 1.332139E+02 ;-1.332139E+02 ; 2.849982E+02 ;-2.849982E+02 ; 3.621725E+02 ;-3.621725E+02 ; 4.582962E+02 ;-4.582962E+02 ; 6.652302E+02 ;-6.652302E+02 ; 6.788852E+02 ;-6.788852E+02 ; 9.826540E+02 ;-9.826540E+02 ; 1.133933E+03 ;-1.133933E+03 ; 1.232758E+03 ;-1.232758E+03 ; 1.244981E+03 ;-1.244981E+03 ; 1.343504E+03 ;-1.343504E+03 ; 1.494293E+03 ;-1.494293E+03 ; 1.720672E+03 ;-1.720672E+03 ; 2.363057E+03 ;-2.363057E+03 ; 2.537411E+03 ;-2.537411E+03 ; 2.744600E+03 ;-2.744600E+03 ; 2.858888E+03 ;-2.858888E+03 ; 2.912148E+03 ;-2.912148E+03 ; 3.048017E+03 ;-3.048017E+03 ; 3.790017E+03 ;-3.790017E+03 ; 4.111387E+03 ;-4.111387E+03 ; 5.186066E+03 ;-5.186066E+03 ; 5.263242E+03 ;-5.263242E+03 ; 6.720692E+03 ;-6.720692E+03 ; 6.931910E+03 ;-6.931910E+03 ; 7.291329E+03 ;-7.291329E+03 ; 7.419177E+03 ;-7.419177E+03
 4.250000E+02 ; 3.365094E+01 ;-3.365094E+01 ; 3.866126E+01 ;-3.866126E+01 ; 1.244716E+02 ;-1.244716E+02 ; 1.332271E+02 ;-1.332271E+02 ; 2.848024E+02 ;-2.848024E+02 ; 3.622671E+02 ;-3.622671E+02 ; 4.579314E+02 ;-4.579314E+02 ; 6.646986E+02 ;-6.646986E+02 ; 6.793000E+02 ;-6.793000E+02 ; 9.830433E+02 ;-9.830433E+02 ; 1.133933E+03 ;-1.133933E+03 ; 1.232782E+03 ;-1.232782E+03 ; 1.244865E+03 ;-1.244865E+03 ; 1.343231E+03 ;-1.343231E+03 ; 1.495104E+03 ;-1.495104E+03 ; 1.721825E+03 ;-1.721825E+03 ; 2.362793E+03 ;-2.362793E+03 ; 2.537777E+03 ;-2.537777E+03 ; 2.744445E+03 ;-2.744445E+03 ; 2.859215E+03 ;-2.859215E+03 ; 2.912069E+03 ;-2.912069E+03 ; 3.048298E+03 ;-3.048298E+03 ; 3.789464E+03 ;-3.789464E+03 ; 4.112096E+03 ;-4.112096E+03 ; 5.185926E+03 ;-5.185926E+03 ; 5.263410E+03 ;-5.263410E+03 ; 6.720319E+03 ;-6.720319E+03 ; 6.932348E+03 ;-6.932348E+03 ; 7.291094E+03 ;-7.291094E+03 ; 7.419423E+03 ;-7.419423E+03
 4.266667E+02 ; 3.364104E+01 ;-3.364104E+01 ; 3.867085E+01 ;-3.867085E+01 ; 1.244504E+02 ;-1.244504E+02 ; 1.332403E+02 ;-1.332403E+02 ; 2.846066E+02 ;-2.846066E+02 ; 3.623614E+02 ;-3.623614E+02 ; 4.575669E+02 ;-4.575669E+02 ; 6.641675E+02 ;-6.641675E+02 ; 6.797151E+02 ;-6.797151E+02 ; 9.834308E+02 ;-9.834308E+02 ; 1.133933E+03 ;-1.133933E+03 ; 1.232802E+03 ;-1.232802E+03 ; 1.244753E+03 ;-1.244753E+03 ; 1.342959E+03 ;-1.342959E+03 ; 1.495918E+03 ;-1.495918E+03 ; 1.722979E+03 ;-1.722979E+03 ; 2.362528E+03 ;-2.362528E+03 ; 2.538144E+03 ;-2.538144E+03 ; 2.744291E+03 ;-2.744291E+03 ; 2.859543E+03 ;-2.859543E+03 ; 2.911989E+03 ;-2.911989E+03 ; 3.048580E+03 ;-3.048580E+03 ; 3.788912E+03 ;-3.788912E+03 ; 4.112806E+03 ;-4.112806E+03 ; 5.185787E+03 ;-5.185787E+03 ; 5.263579E+03 ;-5.263579E+03 ; 6.719945E+03 ;-6.719945E+03 ; 6.932787E+03 ;-6.932787E+03 ; 7.290859E+03 ;-7.290859E+03 ; 7.419668E+03 ;-7.419668E+03
 4.283333E+02 ; 3.363114E+01 ;-3.363114E+01 ; 3.868044E+01 ;-3.868044E+01 ; 1.244293E+02 ;-1.244293E+02 ; 1.332536E+02 ;-1.332536E+02 ; 2.844107E+02 ;-2.844107E+02 ; 3.624556E+02 ;-3.624556E+02 ; 4.572028E+02 ;-4.572028E+02 ; 6.636369E+02 ;-6.636369E+02 ; 6.801302E+02 ;-6.801302E+02 ; 9.838164E+02 ;-9.838164E+02 ; 1.133933E+03 ;-1.133933E+03 ; 1.232818E+03 ;-1.232818E+03 ; 1.244645E+03 ;-1.244645E+03 ; 1.342689E+03 ;-1.342689E+03 ; 1.496735E+03 ;-1.496735E+03 ; 1.724135E+03 ;-1.724135E+03 ; 2.362263E+03 ;-2.362263E+03 ; 2.538511E+03 ;-2.538511E+03 ; 2.744136E+03 ;-2.744136E+03 ; 2.859871E+03 ;-2.859871E+03 ; 2.911910E+03 ;-2.911910E+03 ; 3.048863E+03 ;-3.048863E+03 ; 3.788360E+03 ;-3.788360E+03 ; 4.113516E+03 ;-4.113516E+03 ; 5.185647E+03 ;-5.185647E+03 ; 5.263747E+03 ;-5.263747E+03 ; 6.719571E+03 ;-6.719571E+03 ; 6.933225E+03 ;-6.933225E+03 ; 7.290624E+03 ;-7.290624E+03 ; 7.419914E+03 ;-7.419914E+03
 4.300000E+02 ; 3.362123E+01 ;-3.362123E+01 ; 3.869003E+01 ;-3.869003E+01 ; 1.244081E+02 ;-1.244081E+02 ; 1.332668E+02 ;-1.332668E+02 ; 2.842148E+02 ;-2.842148E+02 ; 3.625496E+02 ;-3.625496E+02 ; 4.568391E+02 ;-4.568391E+02 ; 6.631070E+02 ;-6.631070E+02 ; 6.805454E+02 ;-6.805454E+02 ; 9.842003E+02 ;-9.842003E+02 ; 1.133933E+03 ;-1.133933E+03 ; 1.232830E+03 ;-1.232830E+03 ; 1.244540E+03 ;-1.244540E+03 ; 1.342421E+03 ;-1.342421E+03 ; 1.497554E+03 ;-1.497554E+03 ; 1.725292E+03 ;-1.725292E+03 ; 2.361999E+03 ;-2.361999E+03 ; 2.538878E+03 ;-2.538878E+03 ; 2.743982E+03 ;-2.743982E+03 ; 2.860200E+03 ;-2.860200E+03 ; 2.911831E+03 ;-2.911831E+03 ; 3.049147E+03 ;-3.049147E+03 ; 3.787808E+03 ;-3.787808E+03 ; 4.114227E+03 ;-4.114227E+03 ; 5.185508E+03 ;-5.185508E+03 ; 5.263916E+03 ;-5.263916E+03 ; 6.719197E+03 ;-6.719197E+03 ; 6.933664E+03 ;-6.933664E+03 ; 7.290389E+03 ;-7.290389E+03 ; 7.420159E+03 ;-7.420159E+03
 4.316667E+02 ; 3.361133E+01 ;-3.361133E+01 ; 3.869961E+01 ;-3.869961E+01 ; 1.243868E+02 ;-1.243868E+02 ; 1.332800E+02 ;-1.332800E+02 ; 2.840188E+02 ;-2.840188E+02 ; 3.626435E+02 ;-3.626435E+02 ; 4.564757E+02 ;-4.564757E+02 ; 6.625778E+02 ;-6.625778E+02 ; 6.809606E+02 ;-6.809606E+02 ; 9.845824E+02 ;-9.845824E+02 ; 1.133933E+03 ;-1.133933E+03 ; 1.232837E+03 ;-1.232837E+03 ; 1.244439E+03 ;-1.244439E+03 ; 1.342155E+03 ;-1.342155E+03 ; 1.498376E+03 ;-1.498376E+03 ; 1.726451E+03 ;-1.726451E+03 ; 2.361734E+03 ;-2.361734E+03 ; 2.539246E+03 ;-2.539246E+03 ; 2.743828E+03 ;-2.743828E+03 ; 2.860529E+03 ;-2.860529E+03 ; 2.911752E+03 ;-2.911752E+03 ; 3.049432E+03 ;-3.049432E+03 ; 3.787256E+03 ;-3.787256E+03 ; 4.114938E+03 ;-4.114938E+03 ; 5.185369E+03 ;-5.185369E+03 ; 5.264085E+03 ;-5.264085E+03 ; 6.718824E+03 ;-6.718824E+03 ; 6.934103E+03 ;-6.934103E+03 ; 7.290154E+03 ;-7.290154E+03 ; 7.420405E+03 ;-7.420405E+03
 4.333333E+02 ; 3.360143E+01 ;-3.360143E+01 ; 3.870920E+01 ;-3.870920E+01 ; 1.243656E+02 ;-1.243656E+02 ; 1.332931E+02 ;-1.332931E+02 ; 2.838228E+02 ;-2.838228E+02 ; 3.627371E+02 ;-3.627371E+02 ; 4.561127E+02 ;-4.561127E+02 ; 6.620493E+02 ;-6.620493E+02 ; 6.813757E+02 ;-6.813757E+02 ; 9.849628E+02 ;-9.849628E+02 ; 1.133932E+03 ;-1.133932E+03 ; 1.232840E+03 ;-1.232840E+03 ; 1.244341E+03 ;-1.244341E+03 ; 1.341890E+03 ;-1.341890E+03 ; 1.499201E+03 ;-1.499201E+03 ; 1.727611E+03 ;-1.727611E+03 ; 2.361470E+03 ;-2.361470E+03 ; 2.539615E+03 ;-2.539615E+03 ; 2.743674E+03 ;-2.743674E+03 ; 2.860859E+03 ;-2.860859E+03 ; 2.911673E+03 ;-2.911673E+03 ; 3.049718E+03 ;-3.049718E+03 ; 3.786705E+03 ;-3.786705E+03 ; 4.115649E+03 ;-4.115649E+03 ; 5.185229E+03 ;-5.185229E+03 ; 5.264254E+03 ;-5.264254E+03 ; 6.718450E+03 ;-6.718450E+03 ; 6.934542E+03 ;-6.934542E+03 ; 7.289919E+03 ;-7.289919E+03 ; 7.420651E+03 ;-7.420651E+03
 4.350000E+02 ; 3.359152E+01 ;-3.359152E+01 ; 3.871878E+01 ;-3.871878E+01 ; 1.243443E+02 ;-1.243443E+02 ; 1.333063E+02 ;-1.333063E+02 ; 2.836267E+02 ;-2.836267E+02 ; 3.628306E+02 ;-3.628306E+02 ; 4.557501E+02 ;-4.557501E+02 ; 6.615217E+02 ;-6.615217E+02 ; 6.817906E+02 ;-6.817906E+02 ; 9.853413E+02 ;-9.853413E+02 ; 1.133932E+03 ;-1.133932E+03 ; 1.232839E+03 ;-1.232839E+03 ; 1.244247E+03 ;-1.244247E+03 ; 1.341628E+03 ;-1.341628E+03 ; 1.500029E+03 ;-1.500029E+03 ; 1.728772E+03 ;-1.728772E+03 ; 2.361205E+03 ;-2.361205E+03 ; 2.539983E+03 ;-2.539983E+03 ; 2.743521E+03 ;-2.743521E+03 ; 2.861190E+03 ;-2.861190E+03 ; 2.911594E+03 ;-2.911594E+03 ; 3.050005E+03 ;-3.050005E+03 ; 3.786154E+03 ;-3.786154E+03 ; 4.116360E+03 ;-4.116360E+03 ; 5.185090E+03 ;-5.185090E+03 ; 5.264423E+03 ;-5.264423E+03 ; 6.718077E+03 ;-6.718077E+03 ; 6.934981E+03 ;-6.934981E+03 ; 7.289684E+03 ;-7.289684E+03 ; 7.420897E+03 ;-7.420897E+03
 4.366667E+02 ; 3.358162E+01 ;-3.358162E+01 ; 3.872836E+01 ;-3.872836E+01 ; 1.243230E+02 ;-1.243230E+02 ; 1.333195E+02 ;-1.333195E+02 ; 2.834307E+02 ;-2.834307E+02 ; 3.629239E+02 ;-3.629239E+02 ; 4.553879E+02 ;-4.553879E+02 ; 6.609949E+02 ;-6.609949E+02 ; 6.822053E+02 ;-6.822053E+02 ; 9.857181E+02 ;-9.857181E+02 ; 1.133931E+03 ;-1.133931E+03 ; 1.232834E+03 ;-1.232834E+03 ; 1.244157E+03 ;-1.244157E+03 ; 1.341367E+03 ;-1.341367E+03 ; 1.500859E+03 ;-1.500859E+03 ; 1.729935E+03 ;-1.729935E+03 ; 2.360940E+03 ;-2.360940E+03 ; 2.540352E+03 ;-2.540352E+03 ; 2.743367E+03 ;-2.743367E+03 ; 2.861521E+03 ;-2.861521E+03 ; 2.911515E+03 ;-2.911515E+03 ; 3.050293E+03 ;-3.050293E+03 ; 3.785603E+03 ;-3.785603E+03 ; 4.117072E+03 ;-4.117072E+03 ; 5.184951E+03 ;-5.184951E+03 ; 5.264592E+03 ;-5.264592E+03 ; 6.717703E+03 ;-6.717703E+03 ; 6.935421E+03 ;-6.935421E+03 ; 7.289449E+03 ;-7.289449E+03 ; 7.421143E+03 ;-7.421143E+03
 4.383333E+02 ; 3.357172E+01 ;-3.357172E+01 ; 3.873794E+01 ;-3.873794E+01 ; 1.243017E+02 ;-1.243017E+02 ; 1.333326E+02 ;-1.333326E+02 ; 2.832346E+02 ;-2.832346E+02 ; 3.630170E+02 ;-3.630170E+02 ; 4.550260E+02 ;-4.550260E+02 ; 6.604690E+02 ;-6.604690E+02 ; 6.826198E+02 ;-6.826198E+02 ; 9.860930E+02 ;-9.860930E+02 ; 1.133929E+03 ;-1.133929E+03 ; 1.232825E+03 ;-1.232825E+03 ; 1.244069E+03 ;-1.244069E+03 ; 1.341107E+03 ;-1.341107E+03 ; 1.501692E+03 ;-1.501692E+03 ; 1.731100E+03 ;-1.731100E+03 ; 2.360676E+03 ;-2.360676E+03 ; 2.540722E+03 ;-2.540722E+03 ; 2.743214E+03 ;-2.743214E+03 ; 2.861853E+03 ;-2.861853E+03 ; 2.911436E+03 ;-2.911436E+03 ; 3.050582E+03 ;-3.050582E+03 ; 3.785052E+03 ;-3.785052E+03 ; 4.117784E+03 ;-4.117784E+03 ; 5.184812E+03 ;-5.184812E+03 ; 5.264761E+03 ;-5.264761E+03 ; 6.717330E+03 ;-6.717330E+03 ; 6.935860E+03 ;-6.935860E+03 ; 7.289214E+03 ;-7.289214E+03 ; 7.421389E+03 ;-7.421389E+03
